id	title	startTime	endTime	url	tags	address	name	latitude	longitude
942	Deadline How to pick a stock track	2022-10-20T21:55:00Z	2022-10-20T22:05:00Z	https://fb.me/e/5GSTcwrsH	Workshop		AV 02.17		
943	Deadline Business Game Track	2022-10-19T21:55:00Z	2022-10-19T22:00:00Z	https://www.business-game-track.be/apply	Workshop		Leuven centrum		
944	APOLLOON SNOWTRIP	2023-02-03T18:00:00Z	2023-02-12T07:00:00Z	https://www.facebook.com/events/495934132186944/?active_tab=discussion	Sport	La Plange	La Plange		
945	OOV 2	2022-10-12T18:15:00Z	2022-10-12T19:15:00Z	https://www.facebook.com/events/1170928553500617?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D	Education	Tervuursevest 101, 3001 Heverlee	TSH 02.320		
946	BEST - Motvational Weekend 	2022-10-21T16:00:00Z	2022-10-23T13:00:00Z	https://www.facebook.com/events/1128098974471501/?ref=newsfeed	Education, Sport, International, Workshop	Oude mechelsebaan 398, Langdorp	Heidebloem		
947	Doop Rekinéa	2022-10-26T11:13:00Z	2022-10-26T21:59:00Z	https://fb.me/e/3ZNk1JaYh	Cantus		UHasselt		
948	Halloween pumpkin soup sale! 	2022-10-19T09:00:00Z	2022-10-19T12:00:00Z	https://fb.me/e/1U8KF2rxg	International, Culinary, First-year students	Erasmushuis 2, 3000 Leuven	MSI		
949	Oktoberfest 	2022-10-20T18:00:00Z	2022-10-21T02:00:00Z	https://fb.me/e/2g3XdqmHe	Party	Blijde Inkomststraat 11, 3000 Leuven	Fakbar Letteren		
950	Studiedag Democratie	2022-10-29T12:00:00Z	2022-10-29T15:00:00Z	https://www.facebook.com/events/1042327109776863	Education, Lecture		MSI1 00.08		
951	Apolloon try outs	2022-10-13T13:30:00Z	2022-10-13T14:30:00Z	https://www.facebook.com/events/642622747249206	Sport	Tervuursevest 101, 3001 Heverlee	Track and field course		
952	Historia | Onderwijsvergadering	2022-10-18T16:00:00Z	2022-10-18T18:00:00Z	https://www.facebook.com/events/481938727213296	Education	Erasmusplein 2	MSI 00.14	50.87765136756394	4.707896755633532
953	Historia | Infomoment cultuurreis	2022-10-24T18:00:00Z	2022-10-24T20:00:00Z	https://www.facebook.com/events/1772338143123526	Culture	Erasmusplein 2	MSI 01.28	50.87765813722795	4.707907484469591
954	Historia | Peter- en meteravond	2022-10-19T18:00:00Z	2022-10-19T20:00:00Z	https://www.facebook.com/events/1111082453105940	First-year students	Ladeuzeplein		50.87836217691265	4.70693116038817
955	vtk bureau 2	2022-10-12T10:30:00Z	2022-10-12T12:00:00Z	https://on.vtk.be/vtk_bureau	Education		ELEC B91.200		
956	Sollicitatietraining	2022-10-19T18:00:00Z	2022-10-19T20:00:00Z	https://vtk.be/nl/calendar/	Education		Quadrivium	50.8632771535641	4.675946281848131
957	VTKwis	2022-10-19T18:30:00Z	2022-10-19T21:30:00Z	https://vtk.be/nl/calendar/	Quiz		 Pieter De Somer Aula		
958	Stoofvlees	2022-10-19T10:30:00Z	2022-10-19T12:00:00Z	https://on.vtk.be/stoofvlees	Culinary		 Thermotechnisch Instituut	50.86126589971554	4.683499382434069
959	Sector Night Consultancy & Business	2022-10-20T16:30:00Z	2022-10-20T21:30:00Z	https://on.vtk.be/sn_consultancy	Career		 Sportoase Philipssite - Leuven		
960	Mock Interviews	2022-10-24T16:30:00Z	2022-10-24T20:00:00Z	https://on.vtk.be/sollicitatiesimulaties	Career		c300 03.59	50.86132684807653	4.681654022631823
961	Initiatieavond Doop	2022-10-20T18:00:00Z	2022-10-20T20:00:00Z	https://fb.me/e/3GCNfpQTh	First-year students	Erasmusplein 2, 3000 Leuven	MSI 00.08		
962	Wijvenschijven TD	2022-11-02T20:00:00Z	2022-11-03T04:00:00Z	https://www.facebook.com/events/773045977113577/?acontext=%7B%22event_action_history%22%3A[%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22unknown%22%2C%22surface%22%3A%22page%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22page_upcoming_events_card%22%2C%22surface%22%3A%22page%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22create_dialog%22%7D]%2C%22ref_notif_type%22%3Anull%7D	Party		MusiCafe		
963	Historia | Audities toneel	2022-10-18T18:00:00Z	2022-10-18T20:00:00Z	https://www.facebook.com/events/690726255255600	Culture	Erasmusplein 2	MSI 02.18	50.877712294504406	4.707832382617174
964	Letteren Full House: to the Fak and Beyond	2022-10-18T17:30:00Z	2022-10-19T02:00:00Z	https://www.facebook.com/events/479838757517809?acontext=%7B%22event_action_history%22%3A[%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22unknown%22%2C%22surface%22%3A%22newsfeed%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22permalink%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22edit_dialog%22%7D]%2C%22ref_notif_type%22%3Anull%7D	Party	Blijde Inkomststraat 11 3000 Leuven	Fakbar Letteren		
965	VTK @ 24 urenloop 2022	2022-10-25T18:00:00Z	2022-10-26T20:00:00Z	https://fb.me/e/31MpHWup1	Sport, First-year students		 Atletiekpiste Sportkot	50.867543162409376	4.69120268672484
966	Audities / infomoment aMUZEment 2022	2022-10-20T18:00:00Z	2022-10-20T20:00:00Z	https://fb.me/e/3FOZq8whe	Culture	50.877837, 4.708120	MSI 01.23		
967	Kattenfeest	2022-10-17T19:00:00Z	2022-10-18T02:00:00Z	https://fb.me/e/2229WxRQN	Party	Blijde Inkomststraat 11	Fakbar Letteren		
968	Lezing: Kanker raakt iedereen	2022-10-20T18:00:00Z	2022-10-20T20:00:00Z	https://fb.me/e/1Uyka872v	Lecture	Maria-Theresiastraat (Kleine aula) 	Maria-Theresiacollege		
969	Historia | The Eerste Bachelor | Initiatiemoment	2022-10-20T17:00:00Z	2022-10-20T20:00:00Z	https://www.facebook.com/events/455855029733869	Workshop, First-year students	Erasmusplein 2	MSI 00.20 en 00.28	50.87764121306618	4.7078752979614125
970	Infosessie exchanges	2022-10-19T18:00:00Z	2022-10-20T19:00:00Z	https://fb.me/e/324oCFbh7	Education, International, Career	MSI1 00.28 Mgr. Sencie Instituut | Erasmusplein 2, Leuven	Mgr. Sencie Instituut		
971	Food sell: croques	2022-11-08T12:00:00Z	2022-11-08T14:30:00Z	https://fb.me/e/2mPt7uMtr	Culture, Culinary	Erasmusplein 2, 3000 Leuven	MSI (inkomhal)		
972	VRG & Crimen @24urenloop	2022-10-25T18:00:00Z	2022-10-26T18:00:00Z	https://www.facebook.com/events/3201942456695670/?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D	Sport	Tervuursevest 101, Heverlee, België	Universitair Sportcentrum KU Leuven		
973	Massatraining	2022-10-20T18:30:00Z	2022-10-20T19:30:00Z	https://www.facebook.com/events/463654908910257/?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D	Sport	Tervuursevest 101, 3001 Heverlee	Track and field course		
974	Waffolloon	2022-10-20T18:30:00Z	2022-10-20T20:00:00Z	https://www.facebook.com/events/1715321885494417/?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D	Culinary	Tervuursevest 101, 3001 Heverlee	GBDN		
975	24 Urenloop	2022-10-25T18:00:00Z	2022-10-26T18:00:00Z	https://www.facebook.com/events/2321171034702578	Sport		Sportkot Heverlee		
976	Dope Bar	2022-10-19T20:00:00Z	2022-10-20T02:00:00Z	https://www.facebook.com/events/1161326651405774?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D	Party		't RC, under Alma 3		
977	Training 24 hour run	2022-10-18T18:00:00Z	2022-10-18T19:00:00Z	https://www.wina.be/en/evenementen/trainings-24h-run-3/	Sport	Atletiekpiste, Sportkot			
978	Game night	2022-10-17T18:00:00Z	2022-10-17T20:00:00Z	https://www.wina.be/en/evenementen/game-night-international/					
979	Doop Wina	2022-10-19T11:00:00Z	2022-10-19T20:00:00Z	https://www.wina.be/nl/evenementen/2022-schachtendoop/		Studentenwijk Arenberg 4/0	Winagang		
980	De Coster wat kostcantus (doopcantus)	2022-10-20T18:00:00Z	2022-10-20T21:00:00Z	https://www.wina.be/nl/evenementen/2022-doopcantus/	Cantus	Jules Vandenbemptlaan 2, 3001 Leuven	Pavo		
981	Peetouderavond 	2022-10-20T18:00:00Z	2022-10-20T20:00:00Z	https://fb.me/e/2ljtRtJZu	First-year students	Parkstraat 45, 3000 Leuven 	Max Weber		
982	BioMiezeReki Skitrip :: Risoul	2023-02-03T17:00:00Z	2023-02-12T19:00:00Z	https://fb.me/e/2aPIttgSs	Party		Risoul		
983	VTK 24UL Deluxe + Supporterstraining	2022-10-20T18:30:00Z	2022-10-20T19:30:00Z	https://fb.me/e/1VwVJU3HN	Sport		 Atletiekpiste Sportkot	50.86761087368822	4.691138313708483
984	Dia de los muertos : cantus	2022-11-01T19:00:00Z	2022-11-02T00:00:00Z		Cantus		Waaiberg	50.86976404106389	4.6955907806732045
985	Onderwijslaunch	2022-10-24T17:30:00Z	2022-10-24T19:30:00Z	https://vtk.be/nl/calendar/	Education		Quadrivium	50.86333132755205	4.676203773913561
986	Skylar (SKonker) Birthday-Bar (It will be fucking lit)	2022-10-27T20:00:00Z	2022-10-28T02:00:00Z	https://www.wina.be/nl/evenementen/2022-skylars-skonker-verjaardag-bar-da-wordt-fucking-lit/	Party		't RC, under Alma 3		
987	H.E.R.P. Gastlezing & Hands-on ervaring	2022-10-17T14:15:00Z	2022-10-17T16:15:00Z	https://fb.me/e/2jsnve7Qr	Lecture	Naamsestraat 59, 3000 Leuven	Zoölogisch Instituut	50.87597923043922	4.701287792620836
988	BIOS openingscantus: zat met de kat	2022-10-19T18:00:00Z	2022-10-19T20:00:00Z	https://fb.me/e/3OaI4SpHG	Cantus	Doc's Bar Leuven	Zamo		
989	BIOS Karaoke Night	2022-10-18T18:00:00Z	2022-10-18T22:00:00Z	https://fb.me/e/5XDw6Uzke	Party	Oude Markt 49, 3000 Leuven	Blokhut	50.87852464609862	4.699581907687365
990	Geeft Europa ons nog voldoende energie?	2022-10-25T17:30:00Z	2022-10-25T20:00:00Z	https://www.vlaamsbrabant.be/nl/activiteiten/debat-geeft-europa-ons-voldoende-energie-2510?fbclid=IwAR0DWBvk0psQrbrCdQbKBl1UVUFXM0ECDNaYeK-tdCIMIJkHQkHtZA2vxsc	Education		Provinciehuis Leuven		
991	Halloweencantus	2022-10-31T18:00:00Z	2022-11-01T00:00:00Z	https://www.facebook.com/events/465851302276451?acontext=%7B%22event_action_history%22%3A[%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22create_dialog%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22permalink%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22edit_dialog%22%7D]%2C%22ref_notif_type%22%3Anull%7D	Cantus	Tervuursevest 60, 3000 Leuven	Waaiberg		
992	Bloedserieus @ 24 urenloop	2022-10-25T17:00:00Z	2022-10-26T18:00:00Z	https://www.facebook.com/events/805007997367532/	Sport, Charity, Culinary	Universitair sportcentrum, Leuven	Universitair sportcentrum KULeuven	50.869510134989376	4.692736910281359
993	Psycho @24 urenloop	2022-10-25T18:00:00Z	2022-10-26T18:00:00Z	https://fb.me/e/2YzWdFE2t	Sport	Tervuursevest, Heverlee	Atletiekpiste Sportkot		
994	Fall brunch	2022-10-29T09:00:00Z	2022-10-29T11:00:00Z	https://fb.me/e/29jA9vZy0	International	Naamsestraat 14, 3000 Leuven	Nosh		
995	Smart drinking training bus	2022-10-20T10:00:00Z	2022-10-20T14:00:00Z	https://fb.me/e/3jk1CpCQ3	Education, Party, International, First-year students	Herbert Hooverplein			
996	VRG Jobbeurs 2022	2022-11-22T10:00:00Z	2022-11-22T15:00:00Z	https://fb.me/e/2gRc7ZGnd	Career	Naamsestraat 22 Leuven 3000	Jubileumzaal		
997	OOV 3	2022-10-27T18:15:00Z	2022-10-27T19:15:00Z	https://www.facebook.com/events/3256959541192496?acontext=%7B%22event_action_history%22%3A[%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22unknown%22%2C%22surface%22%3A%22page%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22permalink%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22edit_dialog%22%7D]%2C%22ref_notif_type%22%3Anull%7D	Education	Tervuursevest 100, 3001 Heverlee	TSH 02.320		
998	Historia | Doop	2022-10-27T16:30:00Z	2022-10-27T21:59:00Z	https://www.facebook.com/events/1747105455656676	Party, First-year students	Blijde Inkomststraat 11	Fakbar Letteren	50.87748212564476	4.7080255016662464
999	Data Science & AI Career Talk	2022-10-24T18:00:00Z	2022-10-24T20:00:00Z	https://www.eventbrite.be/e/data-science-ai-emergent-career-talk-tickets-439943882997?aff=quiver	Education, Lecture, Career	Andreas Vesaliusstraat 13	Groep T (aula 00.2.02)	50.87506528398047	4.707596348223864
1000	Piraterij is een misdrijf-cantus	2022-10-31T19:00:00Z	2022-10-31T23:00:00Z	https://www.wina.be/nl/evenementen/2022-cantus/	Cantus	Jules Vandenbemptlaan 2, 3001 Heverlee	Pavo		
1001	Hallowinabar	2022-11-02T21:00:00Z	2022-11-03T03:00:00Z	https://www.wina.be/en/evenementen/hallowinabar-2022/	Party		't RC, under Alma 3		
1002	Bloedserieusweek Leuven	2022-11-14T07:30:00Z	2022-11-17T19:00:00Z	https://www.facebook.com/events/639981311136870/	Charity	Leuven			
1003	Atmosphere @24urenloop	2022-10-25T18:00:00Z	2022-10-26T18:00:00Z	https://www.facebook.com/events/421336793512757	Sport, First-year students		Universitair Sportcentrum KULeuven		
1004	Saints and sinners TD	2022-11-02T21:00:00Z	2022-11-03T04:00:00Z	https://www.facebook.com/events/442528264573964?acontext=%7B%22source%22%3A%2229%22%2C%22ref_notif_type%22%3A%22plan_user_joined%22%2C%22action_history%22%3A%22null%22%7D&notif_id=1666462345648520&notif_t=plan_user_joined&ref=notif	Party	Kiekenstraat 6, 3000 Leuven	Rumba & co		
1005	VTk Bureau 3	2022-10-27T10:30:00Z	2022-10-27T12:00:00Z	https://vtk.be/nl/calendar/	Education		ELEC B91.200		
1006	Overwinningsfeestje VTK	2022-10-26T19:00:00Z	2022-10-27T02:00:00Z		Party		'T Elixir	50.86975049944152	4.6955907806732045
1007	Cocktail workshop	2022-11-02T19:00:00Z	2022-11-02T21:00:00Z	https://www.wina.be/en/evenementen/cocktail-workshop/	Culinary	Studentenwijk Arenberg 4/0	Winaliving		
1008	Get a Taste of Engage	2022-11-09T10:30:00Z	2022-11-09T13:30:00Z	https://fb.me/e/32RudIWoL	Education, Charity	Tiensestraat 41	't Academische Kwartier		
1009	Get a Taste of Engage	2022-11-16T11:30:00Z	2022-11-16T14:30:00Z	https://fb.me/e/3Ho4MbbPX	Education, Charity	Andreas Vesaliusstraat 13	Atrium, Group T		
1010	Get a Taste of Engage	2022-11-23T09:00:00Z	2022-11-23T12:00:00Z	https://fb.me/e/3U1T9hHAW	Education, Charity	Herestraat 49	Onderwijs & Navorsing 1 (hall)		
1011	Get a Taste of Engage	2022-11-30T14:30:00Z	2022-11-30T17:30:00Z	https://fb.me/e/2SRZwR0in	Education, Charity	Erasmusplein 2	MSI entrance hall		
1012	Historia | Halloween introductiecantus	2022-11-02T19:00:00Z	2022-11-02T22:59:00Z	https://www.facebook.com/events/1141085713186164/	Cantus, First-year students	Tiensestraat 51	Recup	50.87721810702344	4.704806850848375
1013	Bamischijven met EBW	2022-11-02T18:00:00Z	2022-11-02T20:00:00Z	https://fb.me/e/3BMy8tHqM	Party, Culinary, First-year students	Blijde Inkomststraat 11, 3000 Leuven	Perma Babylon (in Fak Letteren)		
1014	Cleantech challenge kick-off	2022-11-08T18:00:00Z	2022-11-08T22:00:00Z	https://cleantechchallenge.be/register/	Education, International, Workshop, Career	Andreas Vesaliusstraat 13, Leuven	Campus groep T	50.874841872119774	4.707961128649889
1015	Seminar  “Feeling Anxious in an uncertain world”	2022-11-25T18:00:00Z	2022-11-25T20:00:00Z	https://www.kuleuven.be/stuvo/studieloopbaanbegeleiding/professionals/vorming/kalender/anxious	International, Lecture, Ukraine	Edward van Evenstraat 4, 3000 Leuven	Leercentrum Agora	50.873745107452585	4.70394854396361
1016	Data 4 Good Challenge 2022	2022-11-24T05:30:00Z	2022-11-24T22:00:00Z	https://dataforgood.be	International, Career		Irisch College in the morning & OHL Stadium in the afternoon		
1017	Hope for Kids - Benefietconcert	2022-12-01T18:30:00Z	2022-12-01T23:00:00Z	https://bit.ly/HopeforKids_UHO	Culture, Charity	Charles Deberiotstraat 24, 3000 Leuven	Aula Pieter De Somer		
1018	Volunteer Abroad with AIESEC	2022-11-15T19:00:00Z	2022-11-15T21:00:00Z	https://bit.ly/getinvolvedAIESEC	Education, International	Andreas Vesaliusstraat 13, 3000 Leuven	Campus Group T (Atrium)		
1019	Historia | Kerstmarktfeestje	2022-11-01T19:00:00Z	2022-11-01T22:59:00Z	https://www.facebook.com/events/1248712505701893	Party	Blijde Inkomststraat 11	Fakbar Letteren	50.87763105856609	4.707886026797472
1020	Europe Quiz	2022-11-16T19:30:00Z	2022-11-16T21:30:00Z	https://www.facebook.com/events/810409276849784/?active_tab=discussion	Quiz		Grote Aula		
1021	Meet the future evening	2022-11-09T18:30:00Z	2022-11-09T20:30:00Z	https://www.facebook.com/events/844052510289609?ref=newsfeed	Education, Lecture, Career	Kasteelpark Arenberg 20 , 3001 Heverlee	Aula Jozef Heuts - LBI 00.215		
1022	Halloween pubcrawl	2022-10-31T20:00:00Z	2022-11-01T00:00:00Z	https://fb.me/e/3KFlf2fwo					
1023	Schachtenconvent	2022-11-07T18:00:00Z	2022-11-07T20:00:00Z	https://www.wina.be/nl/evenementen/2022-convent/	Education, First-year students	Campus Arenberg	200S, 00.03		
1024	Energy Crisis 2022: Causes and Solutions	2022-11-14T19:00:00Z	2022-11-14T21:00:00Z	https://www.yera.be/event?id=4578					
1025	Eatcantus	2022-11-06T16:30:00Z	2022-11-06T21:00:00Z	https://www.facebook.com/events/518876336918798/?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D	Cantus, Culinary	Tervuursevest 60, 3000 Leuven	De Sportzak		
1026	Kaboutercantus	2022-11-07T18:00:00Z	2022-11-08T00:00:00Z	https://www.facebook.com/events/442209038043323/?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D	Cantus	Tiensestraat 51, 3000 Leuven	Recup		
1027	Bier voor morgen vroeg	2022-11-08T07:30:00Z	2022-11-08T12:00:00Z	https://www.facebook.com/events/1152580175445555?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D	Cantus	Tervuursevest 60, 3000 Leuven	De Sportzak		
1028	Maffiacantus	2022-11-08T18:00:00Z	2022-11-09T00:00:00Z	https://www.facebook.com/events/1310878713011864/?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D	Cantus	Tervuursevest 60, 3000 Leuven	Waaiberg		
1029	Race to the Io vivat (Sutnac)	2022-11-09T16:30:00Z	2022-11-09T21:00:00Z	https://www.facebook.com/events/781790949652586/?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D	Cantus	Tervuursevest 60, 3000 Leuven	De Sportzak		
1030	Gekke brillencantus	2022-11-10T18:00:00Z	2022-11-11T00:00:00Z	https://www.facebook.com/events/524198969180036/?ref=newsfeed	Cantus	Kardinaal Mercierlaan 46, 3001 Heverlee, België	OHL		
1031	Studiedag TTT's	2022-11-01T07:30:00Z	2022-11-02T17:00:00Z	https://vtk.be/nl/calendar/	Education, First-year students		Theokot	50.861387796357846	4.683842705187975
1032	Studiedag TTT's	2022-11-01T07:30:00Z	2022-11-01T17:00:00Z	https://vtk.be/nl/calendar/	Education, First-year students		Theokot	50.861387796357846	4.683842705187975
1033	Studiedag TTT's	2022-11-02T07:30:00Z	2022-11-02T17:00:00Z	https://vtk.be/nl/calendar/	Education, First-year students		Theokot	50.861387796357846	4.683842705187975
1034	Open training Hockey	2022-10-31T19:00:00Z	2022-10-31T20:30:00Z		Sport		Kunstgrasveld 1 (binnen de atletiekpiste)		
1035	Fakbartocht	2022-10-31T21:00:00Z	2022-11-01T01:00:00Z	https://on.vtk.be/inschrijvingen_fakbartocht	Party		'T ELIXIR		
1036	Empanadas	2022-11-02T11:30:00Z	2022-11-02T13:00:00Z	https://on.vtk.be/empanadas	Culinary		TTI	50.86135393621139	4.684143112597643
1037	Caraoké	2022-11-03T19:00:00Z	2022-11-03T21:00:00Z		Party		Theokot	50.86113723069177	4.683628128466784
1038	SVDM: Muurklimmen	2022-11-07T16:30:00Z	2022-11-09T18:00:00Z	https://on.vtk.be/svdm_muurklimmen	Sport		 Klimzaal De Stordeur		
1039	SVDM: Muurklimmen	2022-11-07T16:30:00Z	2022-11-07T18:00:00Z	https://on.vtk.be/svdm_muurklimmen	Sport		 Klimzaal De Stordeur		
1040	SVDM: Muurklimmen	2022-11-08T16:30:00Z	2022-11-08T18:00:00Z	https://on.vtk.be/svdm_muurklimmen	Sport		 Klimzaal De Stordeur		
1041	SVDM: Muurklimmen	2022-11-09T16:30:00Z	2022-11-09T18:00:00Z	https://on.vtk.be/svdm_muurklimmen	Sport		 Klimzaal De Stordeur		
1042	Wijvenschijvencantus	2022-11-07T19:30:00Z	2022-11-08T00:00:00Z		Cantus	Tervuursevest 60, Leuven, Belgium	Waaiberg	50.86978773889363	4.695547865328966
